dialog_id,meme_id,text,actor_id
3ac10d44-9b22-4805-b4fc-17d630eb6555,6db798ad-fbc9-44b3-9af0-1659853b11f2,Police: Entraa drunk and drive chesthunaruuuu,d8a06f2d-228a-4ab3-9b1e-09c93f09da99
3ac9297a-e936-4031-92e8-86ec2a2c23f3,da975676-96ce-4796-ab0a-caa1440b67e7,"Chepindhi chaalule, nuvve velli ni pani chusko",2643df49-95f4-412e-b822-f6504b3d6575
3ada32fc-8b73-48ed-b7cd-2e4a69c03816,f18f2b76-ada1-4a5a-a645-c5b21c6bd048,Me in home: Namaskaram amma nanna,d038c05a-1078-4677-a17e-40c7812b0c05
3ae53bf0-e07c-4abe-90b5-99de4b2c75ce,1d6a2c8b-2287-42b1-84ff-a81875df81e1,Meeku elanti ammayi kaavali,a10307c9-e520-4bd8-9e91-e3e6d5d8572f
3ae81577-b962-468e-bee7-ca1ad765330f,d509e014-c38e-4198-8a57-2ab04ab367fe,"She: avnu andhuke ",487a62c0-bdf4-493a-a268-a66420f8164b
3af4ab7e-3aa7-4c49-975d-b51b03b257c8,2de3f214-65d7-45d3-964d-92c654147844,Kallu noppi ayithunayiraa mowaa,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
3b164a22-ff84-4791-ba53-e1c0961f455f,c9c67da4-b9b0-435e-97a3-24accbe3b3ed,Random Aunty: Thammudu ikkada Restrooms ekkada,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
3b175814-d2fa-4233-96d3-7d1a3327e22e,7b6adf42-54fd-4935-837b-cb067acdcf65,ofc mate: naku project eh imp ra,0ba2b665-027c-4ec3-93e1-a1245928b3a5
3b187214-584d-464b-ae62-76d31ec9c014,277d9e8b-2bd8-4157-a07f-3be5d4fc236d,me trying to save my friend: arey neeku antha scene ledu le ra namaku ra avvi ani,afdae1c0-1626-4acd-9772-5b1279f62d04
3b1d5a74-82bd-4972-b496-68c9c70bbc4c,f074da4e-f528-4baa-9602-8697e56f8144,Rakarakaluga undhi masteruuu,32d597e9-20ee-4727-a308-97fd9fa647bb
3b24e069-55fa-4334-9340-3a43f7bcc72e,7e594f2e-0d22-4acb-832a-5f92000a077e,"Maa 4 years ki kalipina kooda inni books. Adhey nenu chadivi unte, Erragaddalo undevadini",b82b1aed-7f06-4855-878d-4e379707972b
3b29d128-cc05-4740-9c88-ecd5e2394db2,c0e82212-b1a8-4e24-9433-b49615547775,My friend after going gym for 1 week,32d597e9-20ee-4727-a308-97fd9fa647bb
3b31e9c9-cfc9-473c-91a6-68bd50deca46,2054fb51-3b52-4d94-a270-0d133c5db334,50 rupees unnai tesko,55d40501-ecd9-4be0-b325-9e9e00741338
3b380b67-0549-4792-a4a6-58c20b205508,05e2a2f8-6dc1-4a07-9b3e-6eeee2c541eb,"Already fail ayina me: Endhuku daddy ala fix, eesariki vadhileyochuga",32d597e9-20ee-4727-a308-97fd9fa647bb
3b3d93ae-fb96-4f34-8d3c-634306a15acf,80250f60-253a-49f7-8871-9afc7a79cfad,sister: nanna vadini namaku (daniki evvaledu ani pogaru),ff2d5e6b-9698-4213-b417-a6a391c8a8b2
3b3deaa2-da46-4084-bc70-ff0ffdb7e4ce,0fc7c81e-5d22-413c-90fa-05810408e28b,"enduku ra vadu vadu ani cheppina vinledu ",6f90096c-9eff-4719-96d6-e13bda8627ae
3b4aa1af-6eb5-4c6b-a022-cde0d49c2131,654569ab-80dd-4a96-bf91-4362c68d8a44,My female friend after getting 98/100: Ayyooo 2 marks poyayi naaku,487a62c0-bdf4-493a-a268-a66420f8164b
3b5e4f5f-be0a-4261-837a-0bc467877ee4,7333425d-87ec-44cd-8353-ba7c246893b0,chelli naku kinder joy konivu ani adusthundi,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
3b61c7fa-35f1-4a73-82de-a4fa340d513f,d424c377-53ba-468d-bcab-4cf928269ab5,ee entuka tho kuda samanam ani pinchat ledu,7981bd09-6ad2-40ea-b9e0-fe5e4751da35
3b643449-214d-410e-b645-fb84c53b075e,dfe33516-c311-44e2-bcad-1d8073624c8b,When I Open Instagram in My Phone,32d597e9-20ee-4727-a308-97fd9fa647bb
3b6a4049-5e2a-42b2-848c-d0d6c5910e15,27edf6aa-f62b-4bd2-ae5c-eda5f03eb98c,She: Principle ki complaint cheyadaniki. Cheyyi pattukunnav ani kooda cheptha,5c68bb93-0cb8-4570-af64-23b30b2567cf
3b6b2a75-180e-483c-b09e-7f8268e03f28,3dee959a-1800-44c0-b43a-79f162dfd0eb,"ila unte dongalu ela brathukutaru ",62df0afa-846a-4979-a82b-3471af9708ca
3b6cd094-5f21-47ed-afba-efbf97d82022,6076de75-15b0-4e04-bfc6-9c3f68436f42,me to my friend: rey mama bayatiki veldam padha,3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
3b6e20f3-9b57-4228-9b69-ed3606163ac7,d94971c1-5440-40d2-b9a7-e6588c51afea,Dad: Eraa ekkadiki velthunav,b932cd0a-a591-4838-8206-fdf482af828c
3b70de20-0e71-4a8b-8e5a-120aaa0b0bb1,43902957-2ed7-4c53-b864-38df01ee1084,me: Konchem navvocchuga,487a62c0-bdf4-493a-a268-a66420f8164b
3b826b65-8ed0-405c-a6ee-37a9dc63a4ee,9e15b338-5a41-43f9-8fcb-f1f45768eed0,dad: entra me amma ki complaint esthe bayapadtha anukunava,32d597e9-20ee-4727-a308-97fd9fa647bb
3b893c74-7cf0-4893-9348-435629c5cb0f,e3dfc943-c1be-43be-9457-043af7f185f3,That girl: Urukondi ala godava padakandi,1fe3d1df-fe8c-4f8c-ad17-8ae1645db8df
3b9b271b-ee6a-4e7f-9630-3d79062fe209,bbf44f8c-3f1b-4d22-bab2-cb823779b909,"Dad: Nee science book teesukuni ra, oka 5 questions adugutha, chepthey teesukuni veltha",df8d1267-da72-4a96-b250-8a1ed48191ce
3ba13a90-8889-4da8-83fd-69c75193c58b,1d84f330-42c0-4b5e-a12d-3c77e4856170,"arey aa pilla nachindra ",9e793cf9-0646-4896-b090-64f45dbe45b6
3bae80ec-d737-4682-b06c-44af38ea32de,eceab75f-1301-4154-b646-b15ae09856a6,Nannu inka Dismiss chesesthaaru,833de4c3-5bf0-462a-9455-0c4c030e3bb3
3bcc2fe9-3271-4ce0-8bd4-8fab75ab06cb,8b6c7fe0-7a8f-418f-9038-d86ff153b793,me after taking head bath,ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
3bd6847d-5afd-4235-b983-7ed996fe6e10,a9d7a5a1-28b0-48ed-b27e-510630bf6e4f,Nuvvena inni rojulu maa names teachers ki ichi mamalni kottinchindhi,4ac1374c-7170-4f9c-8587-761d8eded3c4
3be71765-b922-49f6-baed-f4898fbff66d,4bce9224-594a-4e59-9d38-d2bc90d5c431,me giving birthday party to friends,32d597e9-20ee-4727-a308-97fd9fa647bb
3c16ed32-269e-4799-b9b5-c50c5050eb0c,656d101f-0b22-49ee-be04-81a27d19b96d,Anchor: Ayyooo sorry sir chusi confuse ayyaaa!,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
3c1d6c47-e17f-4d92-ad90-677252f5e2d9,53b21095-1134-4e65-8f24-a280f5ecfffc,My friend to me: Enti nuvvena clutch chesindhi?,f18b9515-5058-45e8-bfa1-8d16d304bf17
3c20bb04-37a7-49c6-83d4-16c32fb7cdb0,6d641b0f-d6db-4b7c-a0a3-3aa8bfcd20ec,kasta ee ice edham,9e793cf9-0646-4896-b090-64f45dbe45b6
3c2fd208-27cc-47f8-b109-ca56bc4c194e,eb881377-f3bb-4ca7-b610-e34d95f79fcb,nuv ve ra pedda fool vi,09ecccdd-7fd5-46a5-8b5e-798694d53c70
3c3685a9-ad04-498e-a8be-f0d762bc6a92,1e385178-af29-4ca5-9175-a03c815ba0c5,My friends reading my friend phone chats with his lover who says I'm Single,32d597e9-20ee-4727-a308-97fd9fa647bb
3c3b9e52-985d-4980-ae7b-b653abd5e8ed,8411ee49-e7c3-4d0c-8761-2e654d7b8c6d,me: promise ga evvi ala vachai naku telidu nanna,b49cc880-421b-42eb-92a7-176014e87ff1
3c4252d8-1ed1-4c4d-bb74-7dac0519d0ae,ee1a094a-64f3-4b1e-9954-fe772a2c149a,Me: Nenu diganu em chesukuntaroo cheskondiii,32d597e9-20ee-4727-a308-97fd9fa647bb
3c59f13f-4549-434a-b8f5-78d436453d48,3908324d-f326-4c25-be66-f4a2580e6fb0,My friend2: fafam raa vaadidhi 2 kd aeee,f1033ef5-357f-43d1-9b73-05c9105d69ee
3c60bdd9-c803-4862-971d-043623203910,adef165f-53bb-4cd6-b957-783453f9c610,me: pani puri konistha chepakey babu,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
3c66c4d3-2034-40e2-afa3-6bcd795a50c1,e9f47d21-3120-4e2b-814a-c5caf32ca49f,Gundela meedha thannesi vellipoyindhi,f18b9515-5058-45e8-bfa1-8d16d304bf17
3c6d46df-e0aa-4a82-ae05-fb99ed7bf3a9,ec55ff99-3fc7-4ad7-82cd-554b49c2c541,"Me motivating my friends mowaa car techa padhandiraa trip ki podham, manalni evadu aputhadoo chusthaaa",296ec77f-a9e4-4573-a16f-01a52d651113
3c736333-632c-4fd4-a530-f99c1cb6e73a,a1b6dc2f-47bb-405a-b1ca-c0df80b27882,"asal em aithundhi ra eeda ",86c8f880-419a-4f84-9eac-b64a41c7da24
3c796fc2-ea25-416c-8e0b-0ddc47dc73b1,7a38a13e-0fdf-4873-b315-03ae7dbcde4d,na peru gurthundi poyela chesta,87773893-19c4-4dd5-89bf-e0bcbba567eb
3c827028-a3eb-4e3a-bf84-ba5d1c6b0cf3,c15e9762-aa9e-4523-bb3f-795072b8a9b1,veedi perfume bottle kottedham,32d597e9-20ee-4727-a308-97fd9fa647bb
3c9d82e7-4471-4b39-b8a5-af8eb2fff2db,251710f1-d66d-4753-9fb3-f6775adada8a,Me: Naannuuu rechagottaku anavasaranga,b82b1aed-7f06-4855-878d-4e379707972b
3cab0e50-a7a6-41a1-a5b1-f9f40e7c7b38,fd108eed-198b-42d5-863f-46e80edaa35e,edu malli vacchesadra babu,32d597e9-20ee-4727-a308-97fd9fa647bb
3cbcf2a7-94c9-4509-9dc4-308f517727b7,5b9087f3-b108-4c3d-aeba-6ee20a2ff836,"Mom: Entha thintavraa pandi edhava ",48aee2ac-4f18-4f8b-8017-e6f432e25f87
3ccad66f-6306-4b6d-91f4-ba027659affb,f3e8d7b4-d5c0-42cc-93d4-c12ea8009236,jhansi marchipoyava ni ex kalisadu ninna,f18b9515-5058-45e8-bfa1-8d16d304bf17
3ce76625-d4ee-4531-b682-47e3398e3511,ab33d8b2-f56e-4d71-b054-bf6617d2fbb3,When Teacher calls CR to do work on Holiday,df8d1267-da72-4a96-b250-8a1ed48191ce
3ced4d37-89bf-4ac8-98f1-2c1072dab5ec,5b9087f3-b108-4c3d-aeba-6ee20a2ff836,"Dad: Amma thiduthundhi kadhara ",956a3548-d418-4d12-9a92-4c1cdd6d77df
3d033a37-d32e-4d93-851c-3395c2e6473e,6011d57b-775f-41e9-9965-02b42835dab8,Me: Nenu chinnappti n unchi inthe andi,ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
3d0e22d8-005d-41e2-b491-0ad355c5c073,747c6a23-66c5-4a2f-b503-0429a13c661b,"When back bencher me giving speech in front of whole class ",3c173e19-e654-48c7-86d1-8bc73af95606
3d19fbb8-1243-4a9f-b30e-694769ace361,c4ebe447-890c-4f4e-b95d-448990a36e63,Lekha pothey naa laaga Gedelu kaasukovali,ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
3d25f426-cc82-4cc0-8923-9ca1239867f0,d9905f54-24f2-4973-b2e8-a44a1798882b,Entra ippudu Vacchav,32d597e9-20ee-4727-a308-97fd9fa647bb
3d3073ec-540a-40af-9bb9-0df752cac892,86c5e8c9-66d9-4158-8193-7d92a1cb5969,"nenu 12 kotta, arustunnana",247c4698-8030-4baa-a2cc-f2ec8cb079de
3d384007-c7f7-4d94-8385-38ea3d712cb7,e4d09373-c439-438a-baa2-cacea387b75e,Pedha alludu Reaction,32d597e9-20ee-4727-a308-97fd9fa647bb
3d3985fd-d6fb-4960-bd79-f816987124e2,5b0a1d0d-5b27-4d04-9d5b-d5fa3b8b03d1,"When Invigilator, took my slips in exam. Then me and my friend",df8d1267-da72-4a96-b250-8a1ed48191ce
3d39de80-1fb7-4038-bc32-141c4b430952,fb43dd77-11a6-42e6-af9d-3de3872bd8ea,Me: Chii daridranga chesadu vaadu,7908d610-3fd6-46e8-af1f-53851af5b003
3d3b15be-b78a-49a5-9d36-5eb3eba4ebe3,50de3963-a9b3-44cf-991b-e9e57dca6419,friend: avaru ra aa ammai,b7fd4e81-f9ff-4b44-977f-972843f53e8a
3d45b821-4015-4cc1-b038-87e2a0cf2bf9,e760ec8d-0c03-450f-907d-74187816b5b2,"me: Teesko mowa idhi maa office teamamate number line chesko  ",e97b8ead-4dca-47f3-bb2e-cfa610c0966d
3d4dcaae-b592-44bb-969c-7b7177f89511,2ad08fe2-6835-4668-bc07-96da6bcd2dd1,Me: Edho kashmir egurukuntu vachesa kani. Chali champesthundhiii,87773893-19c4-4dd5-89bf-e0bcbba567eb
3d727d65-1f77-4738-850f-5e735e002d79,aef5b089-8b3e-4684-913a-2420c1a2142f,dorikadu ra vadu,3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
3d791815-6638-4600-8beb-0d5f49556a5e,585ffda0-36e4-4be5-8e00-2b0986fb6f8b,Prakash Raj: He is a famous Lover,b82b1aed-7f06-4855-878d-4e379707972b
3d887bb7-bc59-4ff7-9607-ad71ca5f0a8e,0bbb2855-bb3c-46fd-972d-52efebe23ec5,My married frnd: Eyyy same to same nenu ilane anna,7c86cb06-0197-4960-8b6b-ec341437ff6b
3d8ecea3-680c-4b36-a22e-47a6768e4f4b,e4f8a0aa-079c-4787-94e1-4c3dbde8970b,aatma kada rasukovadaniki,32d597e9-20ee-4727-a308-97fd9fa647bb
3d9f5524-c19c-45a3-8702-036b118e071f,ecac1e43-eef4-4a30-8f51-1414cfaf0136,Hod after failing more than half of the class be like:,09ecccdd-7fd5-46a5-8b5e-798694d53c70
3da7374c-a3e3-4990-9ca5-150e6c771ac6,1f7f61fb-f08e-4f1c-a8f1-f52e767ad2d9,"whats app lo status lu pettadam kadu ",9e793cf9-0646-4896-b090-64f45dbe45b6
3da7f583-0235-456a-be09-7a44c19d9d15,76e97a6f-af73-415c-88df-773b43bea45b,"nuv na todantha undav ra ",c1678c30-3b71-4a80-9ca9-611e2832ffb1
3dba5398-0ac9-48d2-85e1-50974c8e1dec,47e374a2-5351-482d-87f9-afe2a56535df,Elder bro in every Family,e97b8ead-4dca-47f3-bb2e-cfa610c0966d
3dd23283-ee26-443e-8563-c38d6741e67b,4a17e439-e308-4d2a-8333-eb7525e2df00,"Me: Era nuvvu raasthey saripothundhaa, Memu exam rayaddha,",87773893-19c4-4dd5-89bf-e0bcbba567eb
3dd6ebe3-9648-4029-96d3-bb8ad24cf6e8,4081782f-04b9-4e1e-bb06-291dcf02f2fd,"Me going to home, When I get less marks in Exams",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
3ddd80d6-fbad-424c-be64-6811a2505ef4,cc889178-01dc-4c3a-ab2c-ab9557f25fda,Mt frnd: Orey nayana nenu vinalekapothunna pakkaki velli matladukoo,a56bade1-85c4-4d13-8d41-2a42084341ce
3e0210a0-a19e-4a77-863d-7e76bed0e6de,7443c519-9a91-4902-8543-aa40497deac4,"asalu ni mokam addam lo chusu kunnava ",487a62c0-bdf4-493a-a268-a66420f8164b
3e11a895-c06f-4df1-953b-7d5c637d3ca7,05426f55-e51f-477d-a4be-b3a1c4cd0c46,my friend doing work after listening to motivation video (only for 5 min),3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
3e19b4fa-b3ec-42b1-9154-223bcfb7f185,15babd67-5224-48d6-9ab2-e8acf655065f,lecturer ni adige doubt aa ra idhi,09ecccdd-7fd5-46a5-8b5e-798694d53c70
3e1be4a5-6ab7-4dbb-a6f8-f1c2d197decc,2e46f63b-f473-4a4f-bc49-dacd71989555,Bhojanalu ekkado chepthe velli thinestha,f18b9515-5058-45e8-bfa1-8d16d304bf17
3e1c6cf7-5b19-4d38-a5fb-e025242f6afc,cead88ed-f823-46af-a3e6-d9d8c3ef5e19,"chinna pillal ra meeru ",0f3a4404-6f5f-4ef2-91c1-dc87e655f0df
3e1d658f-5194-4fa7-ac58-d94656fab871,097aee4c-9733-4c2f-a77f-adbf9c1da568,"Naaku Maths sums, Raavu. Kaani Nenu One of the Best Maths teacher ela ayyano telusaa",32d597e9-20ee-4727-a308-97fd9fa647bb
3e2063f7-64a7-4193-b220-2c607471e5d0,017d239b-4eaa-47f7-a116-c9852d05d455,"rules teliyavemo ",306ee614-db89-46d6-8b7a-7b63bbf6b5aa
3e226163-1545-4ce9-b8f9-92f3072d8d68,49e4c794-3822-41e3-981e-d1e840fd00bf,Daughter: Nanna Mana Family antha Pushpa-2 movie ki veldhamaa,b0ea7669-f9f4-46dc-a2d5-a1e722a0c78a
3e2ac014-074d-4844-8519-3dba64d3bd01,09bdbf87-6f76-4b8c-81e8-b47841eb8353,"Ippudu veedi pertho oka 50 lakhs loan teesukundam, EMI vaadey kadathadu",30ed3323-8c4f-4b9b-b093-5bfec225e3f5
3e300b38-90e5-467d-bcee-1edeae741f39,66312d91-c88a-49e8-af64-3532e7e30daa,inka appudu marthav ra nuvu..bayata thiradam manesi jobs try cheyaku kada ra badkow,32d597e9-20ee-4727-a308-97fd9fa647bb
3e44209f-c517-443c-afc2-f8396e9ea841,8fbc1ad6-6ad3-494c-ab37-02f839250147,i'm detaining you from the college,6a128e39-ca10-4345-a471-8ff8b5555828
3e49e79f-5e51-46ea-9dc3-4d3365c5bca9,3d6d9a12-2bdb-4458-a947-c4b8b4815f95,Students: Maaku Ikkadey death plan chesaara,30ed3323-8c4f-4b9b-b093-5bfec225e3f5
3e56b454-6aaf-4314-bb02-dfef5245feaf,b40e405a-cb90-4908-badb-ad79f3707511,Fair and lovely vaadithe memu avutham thellaga!,32d597e9-20ee-4727-a308-97fd9fa647bb
3e579f23-79b7-49ee-8b90-0e6f76e324e1,95e3eeb1-2f1f-4b1c-8adb-35e5d2d44c5d,My rich friend: Eraaa aadduulegandi nenu osthunte pakkaki vellai ani teliyadhaaaa,0e207e54-b472-48ec-9704-657cff446c8b
3e608b0a-1083-4a66-b4e3-0bf7ed09382b,2aa8eb2c-f8ff-442d-b2b4-889700f1625c,"Teacher: Nuvvu B. Tech haa
Student: Nuvvu Teacher haa",b8992b6f-3314-4df3-a247-a0a0c59c430b
3e7bd90d-4b11-4e64-a2be-dc05565dfdc9,9edae870-65a3-479f-94a4-86b2b6e13ddf,Me with siggu: Cheppu vanajakshiii,ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
3eae9710-ffd3-45b9-ba41-16359cf6dd97,7ab978d0-30fe-44e2-b724-eb2eec668180,"aauppulu, pappulu rate chuste nemo akashanni antunnay",9e793cf9-0646-4896-b090-64f45dbe45b6
3eb0d979-ae11-4b8a-a894-72d6c6d89494,94c8daf2-476b-406d-88d9-ed335d39b4c6,"me after hitting that guddi uupudu six be like: ",9e793cf9-0646-4896-b090-64f45dbe45b6
3ec01564-80a3-4b69-a340-fc57cdf8aa29,00127b91-d71d-4a04-9e6b-7b716c9dce23,My crush with me: Entra ala chusthunav?,7dd298f7-35fa-4da1-a66e-1463cc988754
3ecaab59-94c4-433e-bbf6-4f41d61a6044,179a30f2-f4f3-4640-8e75-c4cbe1c7e213,my friend: rey repati nunchi life meeda focus cheyali ra,3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
3ecd01ed-01e9-464a-a865-db2d944f4353,d40ebbc2-cb9b-4916-af74-ab7002b06462,My frnd: Mowaa aah pakka cls sai gadu baa ekkuva chesthunaduraaa,e97b8ead-4dca-47f3-bb2e-cfa610c0966d
3ee4cab0-27f8-47cd-9023-ca60831e6fcb,e2f0c069-8892-43ec-bd7f-96b359fc4e9e,Frustated me: Deeniki nannu ndhuku aadagtam,73353fc5-b7f7-4179-a8b6-354eaeaf428a
3eeb7f5e-9c7b-4901-aec6-aa8e2bb20bbf,bc83073b-6ffc-4f01-b433-124c79fe2b8a,"mimmalni ila chustunte na gunde tarukku ",7c86cb06-0197-4960-8b6b-ec341437ff6b
3ef1b425-229b-45cd-aa7a-6606728f7671,4f0d77a7-6c66-4729-b005-6a6915fb5ea2,Me to me: Evadraa babu intha andhamga unnadu,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
3ef7d432-e2a7-4fcc-b5e1-548f96a434d9,5a282432-51d9-4bf9-935b-966ed763f2f2,"Me scolding my friends infront of lecturer to get good name ",719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
3f0b9202-abf9-4d5a-916c-73ada8f587e1,f2b9de60-b417-4327-a9dc-c53ff7f5c912,My friend who is spectating me after he died: Rush cheyara fast entha sepu chudali nenu gameplay,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
3f1578db-fdf4-4185-94bd-4465d1b7061d,5f6c15f4-2c54-448b-a0ff-9cc2a353346e,"idhi gondi cigarette ",95ce9e13-3f0e-44b1-bea3-15c86928890f
3f1e41ae-ea36-4c2a-8f0d-f9e298dcc089,64d872e1-c493-4d0f-9d14-cdce2be5c82e,"Maths Teacher: Meeku kaavalsindhi PT period ey gaa, Teesukondi",32d597e9-20ee-4727-a308-97fd9fa647bb
3f20dacb-e71b-45a7-b0b0-cd73459c7b2a,d51a991a-81c7-49b2-93b1-314ed1c652e7,Hero: Naaku class ki time ayyindhi Sir,df8d1267-da72-4a96-b250-8a1ed48191ce
3f2ba8af-83c6-44d1-8bb9-36b798634906,9a930e11-fcea-47ce-a9e2-55c9e3a0a74b,Me: Eraa snacks nuvvena thinindhiii,7981bd09-6ad2-40ea-b9e0-fe5e4751da35
3f2fa223-d498-44d5-83ee-3988a16db3ca,fb53c1d1-9355-4390-92d6-c85a6080836e,Party adigithe evvanu antadu yenti sudha veedu,94da4dfe-0436-408a-a7d3-07902ea5e45e
3f311549-6ce7-4fd7-9a57-c2200b160f92,4bce9224-594a-4e59-9d38-d2bc90d5c431,friend 3: naku raagi mudha with mutton curry and ulavacharu biriyani,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
3f322435-5942-4132-b55e-3ab3fb8b8e0d,6d295eba-fc76-4cd8-b112-45447c3f43ef,Me: Me attendance sangathi nenu chusukunta!,7908d610-3fd6-46e8-af1f-53851af5b003
3f7af335-48db-410a-b6d6-f4589f42eb99,a7b76572-4030-4283-9119-c9cc8aaddb4a,"In childhood: When I walk 1 km.
Then Me to my Mother",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
3f7e85fa-7c62-49a1-a199-6b2215732799,f8090cba-3a53-457b-9ef5-0e01c97b1602,She: Veedenti ikkada!,a40ed1d4-2f40-4199-8dcb-4462cccadd01
3f8080c4-3b59-4e3a-acc4-8195d41b7b06,016e1da9-b5ab-40f4-971e-d306f602ff9b,nuv icche 10 rupayilaku inkenta pyaj eyyal ra niku,09ecccdd-7fd5-46a5-8b5e-798694d53c70
3f80e74c-2454-404a-abfb-9f7304c7ee83,3cfa735a-619c-451c-ae26-52db9b10c490,My frnd: Mowaa ekkuva thagithe livers chedipothayi antara,86c8f880-419a-4f84-9eac-b64a41c7da24
3fd7fea2-47fb-4d54-b41c-7c356c299827,39373876-e992-4337-9993-8dca3a42ae19,Mom: Memu siggupadali ninnu chusi nuv kadhuuu!,5c68bb93-0cb8-4570-af64-23b30b2567cf
3fd8789e-36a5-4639-a656-270166c534a4,dfb3b35e-dc10-4614-b83e-5e64f98f1e74,Me with my frnd: Dammunte room adadham raara,bc0103c2-8236-4de7-8022-7193fa64f9eb
3fe67595-6721-4f92-83ff-02a41fd93f80,d4748c33-510c-42e5-b7bd-61c5238c192b,"Me after getting Job in Software Industry, with Enjoyment",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
3fe716a5-d5de-422c-9f94-bcab9fc619aa,cbd445ff-a555-4d8d-ab23-e5b770f0a894,"Me entering in a Family function, in a Stylish way",32d597e9-20ee-4727-a308-97fd9fa647bb
4002fa5b-837b-4a1d-85ab-194cf9025a30,7614c073-da79-426b-8868-152343482828,"akkade undu ra nuv ",9e793cf9-0646-4896-b090-64f45dbe45b6
400b3dcd-4631-4af4-8312-f6d19fea505a,dc1216d1-5719-4cae-9797-6f7bf0bb7449,Me: Sie nenu nijmagane copy kottaledhu sarrr,87773893-19c4-4dd5-89bf-e0bcbba567eb
4011940f-9582-4e8b-bce4-9a5e70f74148,1d4598b2-b62c-4b09-8ed8-53557279f25f,"Rey, Rey Padukoku, Padukoku, 1st night varaku Melkoo",b82b1aed-7f06-4855-878d-4e379707972b
401e6ce8-f563-44f5-bfd1-91be6645a455,683871e5-3fc7-411d-89e0-5ab71b5c9e85,ma nanna ela okasari nanu degariki teskunte chalu bro,b82b1aed-7f06-4855-878d-4e379707972b
40262e0c-5d6b-48f4-8280-a29ecd2f6943,fb9b8e1c-76ad-46ab-85c2-4e2d15870239,When my friend fighting for me:,00a6426e-ea41-4d26-bc2d-d4fddd465ca5
4032ca91-5cc6-489f-a348-1f210c68b68e,571aed66-eace-4db2-beda-517704f5d54a,"mi car ki accident ayyindhi ",2f02d454-10fc-4246-9fa4-72c8c9bbbe32
4047b759-3c9b-4225-aca1-87597ed21c30,18168f89-4095-4d4d-99b9-d0d5a37db20b,my friend: edi edo tedaga unndhe,73598b01-4834-4b6f-a0ef-2e38af6aadda
404d38af-11cd-40bb-bedb-dbb5b13013d4,f084851a-470e-4942-8860-a715b88c7b16,me giving my dad progress card with confidence,87773893-19c4-4dd5-89bf-e0bcbba567eb
404fef54-720e-410e-9303-dac93c9e1c6d,541eedc5-10eb-4003-918c-e656b4e02efb,Invigilator: Veedu nannu irikinchesela unnadu,87773893-19c4-4dd5-89bf-e0bcbba567eb
40512ca3-8a1f-4692-87bb-e4f614ee93da,c0dd571d-2d50-49a7-b623-cd1a15cfa9d3,Ippudu chudu vadu entha goram ga thintado,40627b40-2b81-41d8-83d8-66c3a150b77f
4064931d-4115-4607-8896-512cdfad2187,7537f529-0af9-4f6e-9765-ea8f0cda9a57,"In college: Repu exam pedatha, andaru prepare avvandi",2085aa84-1ca5-41ad-80cc-5038ff846307
406633ae-6aa9-45de-a112-27715e5d1214,2dfe01c6-6be1-414e-854b-4d9e1baae446,Movie accha hai,df8d1267-da72-4a96-b250-8a1ed48191ce
407c9564-0fa9-41f7-813d-8288869091a6,7aece5e2-d62c-403c-8f1d-89b8298561b2,after finding better chair than that,7349d710-4fbf-499e-9bbf-eec3f07b600a
407dc28d-5790-4208-b194-12e80c52fcce,1c73c9f7-d608-4698-8dd8-fd20d83e19be,Mari antha Thiragala?,0a2cec25-1283-416c-a5cd-5e3f82a2f762
408622e1-da07-4cc2-b094-13ec470f5aec,a336f497-6c89-4e6c-a2ac-a2500d3bb8ae,Lobby lo waiting game ki ra!,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
40865fe8-340b-4f95-b591-aba38d42a874,0a782468-6b74-4dd7-8a79-2d36505262ca,Judges be like: Anavarsam gaa ee ammayini select chesaanu,32d597e9-20ee-4727-a308-97fd9fa647bb
408e642b-57ad-4409-807b-862ac4bfeaf3,4d1e762c-cf5b-445d-9dd3-c45586a2240b,Me: Ledhu,32d597e9-20ee-4727-a308-97fd9fa647bb
40b5272e-954d-4c57-b4a3-a4199537f6bf,34ae375c-38b0-40f9-bd4c-e3b9934b0527,My mom with full concentration evarini pattinchukokunda during poojaaa,2cf59b1a-aef4-42cf-953e-69e9d98a4bef
